commit,line,message,time,ngram,leven,code,flag
-649.0,-23900.0,47.0,59072.0,86.0,4.0,6.0,2.0
-649.0,-23900.0,47.0,59072.0,48.0,21.0,4.0,3.0
-649.0,-23900.0,47.0,59072.0,9.0,402.0,21.0,3.0
-649.0,-23900.0,47.0,59072.0,48.0,21.0,6.0,3.0
414.0,16407.0,29.0,744113.0,21.0,205.0,15.0,2.0
24.0,-480.0,-12.0,18242.0,31.0,167.0,19.0,3.0
24.0,-480.0,-12.0,18242.0,79.0,31.0,17.0,2.0
24.0,-480.0,-12.0,18242.0,3.0,906.0,45.0,3.0
407.0,15964.0,63.0,110827.0,30.0,85.0,5.0,1.0
-55.0,-8051.0,-32.0,7827.0,4.0,1406.0,51.0,3.0
-281.0,-8455.0,-4.0,-14675.0,31.0,16.0,4.0,3.0
-281.0,-8455.0,-4.0,-14675.0,13.0,416.0,17.0,1.0
0.0,0.0,61.0,-622360.0,7.0,492.0,7.0,3.0
306.0,12791.0,-31.0,2072212.0,35.0,17.0,4.0,3.0
306.0,12791.0,-31.0,2072212.0,4.0,399.0,30.0,1.0
-280.0,-10519.0,37.0,-97693.0,8.0,484.0,6.0,1.0
-280.0,-10519.0,37.0,-97693.0,5.0,1084.0,4.0,3.0
249.0,7474.0,-6.0,-9796.0,30.0,13.0,4.0,3.0
249.0,7474.0,-6.0,-9796.0,30.0,13.0,4.0,3.0
249.0,7474.0,-6.0,-9796.0,77.0,12.0,6.0,3.0
249.0,7474.0,-6.0,-9796.0,30.0,13.0,4.0,3.0
-249.0,-7474.0,6.0,9796.0,9.0,148.0,10.0,2.0
-249.0,-7474.0,6.0,9796.0,2.0,2327.0,85.0,3.0
-2.0,1038.0,-75.0,8174.0,0.0,52.0,6.0,3.0
-2.0,1038.0,-75.0,8174.0,69.0,17.0,4.0,3.0
224.0,9152.0,2.0,450300.0,67.0,8.0,4.0,3.0
162.0,7119.0,38.0,3931687.0,4.0,98.0,7.0,2.0
78.0,3733.0,-84.0,33401.0,6.0,178.0,20.0,3.0
49.0,2158.0,-27.0,-18487.0,0.0,21.0,5.0,3.0
49.0,2158.0,-27.0,-18487.0,38.0,30.0,4.0,3.0
49.0,2158.0,-27.0,-18487.0,64.0,23.0,4.0,3.0
2002.0,227858.0,-28.0,89162.0,8.0,554.0,29.0,3.0
2002.0,227858.0,-28.0,89162.0,0.0,366.0,14.0,3.0
0.0,0.0,-30.0,-95050.0,27.0,62.0,5.0,2.0
0.0,0.0,5.0,7114.0,73.0,7.0,6.0,3.0
0.0,0.0,14.0,3491.0,75.0,3.0,6.0,3.0
-1946.0,-223516.0,22.0,-5987692.0,58.0,334.0,59.0,3.0
-1946.0,-223516.0,22.0,-5987692.0,5.0,912.0,41.0,2.0
0.0,0.0,-10.0,57.0,44.0,14.0,4.0,3.0
0.0,0.0,3.0,-530798.0,80.0,2.0,4.0,3.0
0.0,0.0,3.0,-530798.0,77.0,2.0,4.0,3.0
0.0,0.0,-20.0,118695.0,44.0,22.0,4.0,3.0
-4.0,-100.0,-28.0,-17669142.0,0.0,67.0,7.0,3.0
-1829.0,-206898.0,40.0,-16347357.0,21.0,11.0,4.0,3.0
1824.0,206181.0,7.0,-7136319.0,79.0,25.0,6.0,3.0
1824.0,206181.0,7.0,-7136319.0,79.0,25.0,6.0,3.0
1822.0,206167.0,-9.0,-3618.0,0.0,340.0,17.0,2.0
1822.0,206167.0,-9.0,-3618.0,1.0,1304.0,58.0,3.0
0.0,0.0,-12.0,3222105.0,0.0,368.0,23.0,3.0
0.0,0.0,-12.0,3222105.0,27.0,482.0,46.0,1.0
0.0,0.0,-12.0,3222105.0,38.0,9.0,8.0,1.0
0.0,0.0,-12.0,3222105.0,27.0,9.0,8.0,1.0
0.0,0.0,-12.0,3222105.0,100.0,0.0,114.0,1.0
0.0,0.0,-12.0,3222105.0,80.0,14.0,9.0,1.0
0.0,0.0,-12.0,3222105.0,64.0,6.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,78.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,80.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,87.0,10.0,8.0,1.0
0.0,0.0,-12.0,3222105.0,86.0,6.0,10.0,1.0
0.0,0.0,-12.0,3222105.0,81.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,87.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,84.0,10.0,8.0,1.0
0.0,0.0,-12.0,3222105.0,82.0,6.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,81.0,16.0,12.0,1.0
0.0,0.0,-12.0,3222105.0,90.0,7.0,16.0,1.0
0.0,0.0,-12.0,3222105.0,83.0,23.0,21.0,1.0
0.0,0.0,-12.0,3222105.0,87.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,89.0,18.0,20.0,1.0
0.0,0.0,-12.0,3222105.0,78.0,23.0,14.0,1.0
0.0,0.0,-12.0,3222105.0,78.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,76.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,83.0,16.0,10.0,1.0
0.0,0.0,-12.0,3222105.0,85.0,16.0,16.0,1.0
0.0,0.0,-12.0,3222105.0,84.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,76.0,94.0,45.0,3.0
0.0,0.0,-12.0,3222105.0,0.0,144.0,10.0,2.0
0.0,0.0,-12.0,3222105.0,83.0,66.0,53.0,3.0
0.0,0.0,-12.0,3222105.0,94.0,10.0,29.0,1.0
0.0,0.0,-12.0,3222105.0,70.0,13.0,7.0,1.0
0.0,0.0,-12.0,3222105.0,79.0,18.0,12.0,1.0
0.0,0.0,-12.0,3222105.0,91.0,15.0,24.0,1.0
0.0,0.0,-12.0,3222105.0,76.0,13.0,8.0,1.0
0.0,0.0,-12.0,3222105.0,71.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,79.0,8.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,83.0,70.0,51.0,1.0
0.0,0.0,-12.0,3222105.0,77.0,8.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,77.0,8.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,85.0,8.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,71.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,84.0,8.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,0.0,1159.0,49.0,3.0
0.0,0.0,-12.0,3222105.0,60.0,1218.0,174.0,1.0
0.0,0.0,-12.0,3222105.0,77.0,18.0,14.0,1.0
0.0,0.0,-12.0,3222105.0,64.0,8.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,0.0,989.0,37.0,3.0
0.0,0.0,-12.0,3222105.0,89.0,3.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,91.0,70.0,157.0,1.0
0.0,0.0,-12.0,3222105.0,79.0,257.0,172.0,3.0
0.0,0.0,-12.0,3222105.0,61.0,10.0,6.0,1.0
0.0,0.0,-12.0,3222105.0,74.0,5.0,4.0,3.0
0.0,0.0,-12.0,3222105.0,73.0,5.0,4.0,3.0
1564.0,197960.0,-4.0,-317987.0,28.0,737.0,75.0,3.0
-241.0,-7826.0,-7.0,-473905.0,21.0,943.0,69.0,3.0
-241.0,-7826.0,-7.0,-473905.0,29.0,922.0,71.0,2.0
-1803.0,-204905.0,-16.0,-739799.0,56.0,41.0,13.0,3.0
-1803.0,-204905.0,-16.0,-739799.0,76.0,22.0,9.0,3.0
-1803.0,-204905.0,-16.0,-739799.0,76.0,22.0,9.0,3.0
-1800.0,-205329.0,31.0,-5318570.0,14.0,74.0,4.0,3.0
-1800.0,-205329.0,31.0,-5318570.0,78.0,24.0,24.0,3.0
-1800.0,-205329.0,31.0,-5318570.0,90.0,4.0,6.0,2.0
-1800.0,-205329.0,31.0,-5318570.0,63.0,22.0,16.0,3.0
-1800.0,-205329.0,31.0,-5318570.0,64.0,16.0,4.0,3.0
23.0,2044.0,-21.0,-2304914.0,63.0,85.0,22.0,2.0
82.0,7160.0,11.0,-3537230.0,24.0,117.0,12.0,3.0
82.0,7160.0,11.0,-3537230.0,65.0,31.0,14.0,3.0
82.0,7160.0,11.0,-3537230.0,37.0,9.0,6.0,2.0
82.0,7160.0,11.0,-3537230.0,74.0,28.0,13.0,3.0
82.0,7160.0,11.0,-3537230.0,75.0,28.0,13.0,3.0
82.0,7160.0,11.0,-3537230.0,76.0,28.0,13.0,3.0
82.0,7160.0,11.0,-3537230.0,78.0,36.0,19.0,3.0
-2.0,-64.0,30.0,86968.0,69.0,168.0,28.0,1.0
-2.0,-64.0,30.0,86968.0,0.0,80.0,5.0,3.0
-162.0,-1318.0,15.0,-445914.0,60.0,55.0,9.0,1.0
-162.0,-1318.0,15.0,-445914.0,56.0,48.0,10.0,3.0
1.0,213.0,17.0,-699990.0,53.0,11.0,4.0,3.0
1.0,213.0,17.0,-699990.0,81.0,3.0,6.0,2.0
1.0,213.0,17.0,-699990.0,88.0,3.0,6.0,2.0
1.0,213.0,17.0,-699990.0,86.0,3.0,6.0,2.0
1.0,213.0,17.0,-699990.0,86.0,3.0,6.0,2.0
1.0,213.0,17.0,-699990.0,87.0,3.0,6.0,2.0
1.0,213.0,17.0,-699990.0,87.0,3.0,6.0,2.0
1.0,213.0,17.0,-699990.0,87.0,3.0,6.0,2.0
1.0,213.0,17.0,-699990.0,87.0,3.0,6.0,2.0
0.0,0.0,5.0,-111052.0,61.0,1531.0,156.0,3.0
0.0,0.0,5.0,-111052.0,12.0,1241.0,33.0,3.0
37.0,3386.0,43.0,-1201762.0,5.0,531.0,20.0,1.0
27.0,469.0,59.0,-1030593.0,0.0,429.0,10.0,2.0
27.0,469.0,59.0,-1030593.0,14.0,781.0,25.0,3.0
28.0,2609.0,7.0,-977142.0,14.0,286.0,17.0,3.0
-1678.0,-195639.0,28.0,-602654.0,79.0,61.0,21.0,3.0
-1703.0,-197432.0,-18.0,64212.0,77.0,82.0,25.0,3.0
0.0,0.0,-41.0,-994137.0,92.0,54.0,97.0,2.0
0.0,0.0,-41.0,-994137.0,43.0,19.0,5.0,3.0
-86.0,-19696.0,-49.0,-1059059.0,43.0,528.0,66.0,3.0
0.0,0.0,44.0,-787658.0,77.0,1.0,4.0,3.0
0.0,0.0,6.0,34175.0,0.0,74.0,4.0,3.0
-6.0,1543.0,-7.0,-1483007.0,82.0,12.0,6.0,2.0
1548.0,185908.0,-19.0,1366686.0,23.0,161.0,23.0,3.0
0.0,0.0,11.0,-293939.0,39.0,9.0,4.0,3.0
0.0,0.0,36.0,-4342.0,35.0,612.0,45.0,3.0
0.0,0.0,36.0,-4342.0,39.0,9.0,4.0,3.0
-1235.0,-150626.0,-32.0,1999.0,28.0,98.0,5.0,2.0
-1235.0,-150626.0,-32.0,1999.0,14.0,109.0,7.0,2.0
-1235.0,-150626.0,-32.0,1999.0,12.0,280.0,20.0,2.0
-1235.0,-150626.0,-32.0,1999.0,39.0,9.0,4.0,3.0
-1235.0,-150626.0,-32.0,1999.0,77.0,148.0,86.0,3.0
-1232.0,-150258.0,40.0,98558.0,78.0,16.0,6.0,3.0
-1232.0,-150258.0,40.0,98558.0,77.0,24.0,8.0,3.0
-1232.0,-150258.0,40.0,98558.0,39.0,9.0,4.0,3.0
0.0,0.0,5.0,-527.0,0.0,45.0,4.0,3.0
0.0,0.0,9.0,-1412135.0,0.0,14.0,4.0,3.0
0.0,0.0,9.0,-1412135.0,34.0,64.0,5.0,2.0
0.0,0.0,-30.0,-256336.0,17.0,20.0,9.0,3.0
0.0,0.0,-30.0,-256336.0,92.0,221.0,137.0,3.0
0.0,0.0,-30.0,-256336.0,0.0,18.0,3.0,2.0
0.0,0.0,-30.0,-256336.0,53.0,90.0,18.0,3.0
0.0,0.0,16.0,-1029159.0,31.0,1434.0,58.0,3.0
0.0,0.0,12.0,-570702.0,56.0,43.0,12.0,3.0
0.0,0.0,12.0,-570702.0,10.0,19.0,4.0,3.0
0.0,0.0,-1.0,-779323.0,13.0,257.0,18.0,1.0
0.0,0.0,-1.0,-779323.0,13.0,239.0,17.0,1.0
0.0,0.0,-1.0,-779323.0,13.0,267.0,17.0,1.0
0.0,0.0,-1.0,-779323.0,12.0,266.0,17.0,1.0
0.0,0.0,-1.0,-779323.0,43.0,7.0,6.0,3.0
0.0,0.0,-1.0,-779323.0,71.0,57.0,30.0,3.0
0.0,0.0,-1.0,-779323.0,14.0,125.0,12.0,1.0
0.0,0.0,-1.0,-779323.0,6.0,202.0,16.0,1.0
0.0,0.0,-1.0,-779323.0,35.0,60.0,7.0,3.0
0.0,0.0,-1.0,-779323.0,90.0,48.0,22.0,1.0
0.0,0.0,-1.0,-779323.0,21.0,111.0,8.0,3.0
0.0,0.0,-1.0,-779323.0,39.0,87.0,9.0,3.0
0.0,0.0,-1.0,-779323.0,15.0,50.0,7.0,1.0
0.0,0.0,-1.0,-779323.0,43.0,7.0,6.0,3.0
0.0,0.0,-1.0,-779323.0,36.0,7.0,4.0,3.0
0.0,0.0,-1.0,-779323.0,59.0,131.0,22.0,3.0
0.0,0.0,-1.0,-779323.0,34.0,41.0,8.0,3.0
0.0,0.0,-1.0,-779323.0,38.0,41.0,8.0,3.0
0.0,0.0,-1.0,-779323.0,58.0,6.0,6.0,1.0
0.0,0.0,-1.0,-779323.0,0.0,576.0,23.0,3.0
0.0,0.0,-1.0,-779323.0,67.0,44.0,9.0,3.0
0.0,0.0,-1.0,-779323.0,75.0,14.0,6.0,3.0
0.0,0.0,-1.0,-779323.0,43.0,36.0,6.0,3.0
9.0,424.0,30.0,364837.0,50.0,5.0,5.0,3.0
0.0,0.0,35.0,264542.0,0.0,134.0,7.0,2.0
0.0,0.0,35.0,264542.0,31.0,304.0,33.0,3.0
0.0,0.0,35.0,264542.0,27.0,60.0,8.0,3.0
0.0,0.0,35.0,264542.0,70.0,33.0,7.0,3.0
0.0,0.0,35.0,264542.0,10.0,19.0,4.0,3.0
0.0,0.0,35.0,264542.0,10.0,18.0,4.0,3.0
0.0,0.0,35.0,264542.0,10.0,18.0,4.0,3.0
0.0,0.0,-41.0,-861102.0,62.0,28.0,4.0,3.0
0.0,0.0,-41.0,-861102.0,27.0,53.0,7.0,3.0
0.0,0.0,21.0,-267790.0,25.0,421.0,18.0,3.0
0.0,0.0,41.0,77235.0,1.0,2144.0,72.0,2.0
0.0,0.0,34.0,-1194527.0,9.0,78.0,13.0,3.0
0.0,0.0,34.0,-1194527.0,79.0,5.0,10.0,2.0
0.0,0.0,34.0,-1194527.0,85.0,7.0,14.0,2.0
0.0,0.0,-34.0,-525945.0,12.0,220.0,10.0,3.0
0.0,0.0,-34.0,-525945.0,49.0,39.0,5.0,3.0
0.0,0.0,-34.0,-525945.0,72.0,8.0,4.0,3.0
0.0,0.0,-34.0,-525945.0,72.0,8.0,4.0,3.0
0.0,0.0,-34.0,-525945.0,18.0,80.0,7.0,3.0
0.0,0.0,-34.0,-525945.0,38.0,41.0,4.0,3.0
0.0,0.0,-34.0,-525945.0,21.0,118.0,9.0,3.0
0.0,0.0,-34.0,-525945.0,29.0,41.0,6.0,3.0
0.0,0.0,-34.0,-525945.0,31.0,31.0,5.0,3.0
0.0,0.0,37.0,-509701.0,12.0,83.0,8.0,3.0
1038.0,130001.0,-7.0,4605613.0,39.0,87.0,7.0,3.0
1038.0,130001.0,-7.0,4605613.0,50.0,63.0,5.0,3.0
1038.0,130001.0,-7.0,4605613.0,15.0,4233.0,113.0,3.0
1038.0,130001.0,-7.0,4605613.0,0.0,67.0,8.0,1.0
1038.0,130001.0,-7.0,4605613.0,16.0,472.0,18.0,1.0
0.0,0.0,5.0,-175.0,24.0,407.0,36.0,3.0
0.0,0.0,5.0,-175.0,0.0,62.0,6.0,1.0
0.0,0.0,5.0,-175.0,88.0,59.0,19.0,3.0
0.0,0.0,5.0,-175.0,79.0,1.0,4.0,3.0
0.0,0.0,5.0,-175.0,0.0,20.0,3.0,2.0
0.0,0.0,5.0,-175.0,0.0,21.0,3.0,2.0
0.0,0.0,57.0,2872517.0,27.0,152.0,7.0,2.0
-1008.0,-129529.0,1.0,4484915.0,29.0,15.0,4.0,3.0
-1008.0,-129529.0,1.0,4484915.0,37.0,35.0,4.0,3.0
-1008.0,-129529.0,1.0,4484915.0,6.0,90.0,7.0,1.0
-862.0,-121868.0,37.0,-542118.0,0.0,241.0,13.0,2.0
2.0,112.0,-9.0,-2375360.0,90.0,3.0,4.0,3.0
0.0,0.0,4.0,-88807.0,50.0,2.0,4.0,3.0
0.0,0.0,4.0,-88807.0,50.0,2.0,4.0,3.0
0.0,0.0,-39.0,-256093.0,61.0,22.0,4.0,3.0
0.0,0.0,-25.0,-541414.0,0.0,963.0,21.0,3.0
0.0,0.0,0.0,0.0,13.0,1491.0,10.0,1.0
0.0,0.0,-2.0,7455.0,0.0,88.0,3.0,1.0
0.0,0.0,-9.0,187180.0,42.0,2000.0,415.0,3.0
0.0,0.0,-10.0,1886348.0,78.0,24.0,16.0,1.0
0.0,0.0,-10.0,1886348.0,36.0,49.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,100.0,40.0,7.0,1.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,10.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,68.0,79.0,36.0,1.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,80.0,28.0,5.0,3.0
0.0,0.0,-10.0,1886348.0,58.0,6.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,58.0,6.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,88.0,32.0,25.0,1.0
0.0,0.0,-10.0,1886348.0,89.0,11.0,13.0,1.0
0.0,0.0,-10.0,1886348.0,70.0,16.0,10.0,1.0
0.0,0.0,-10.0,1886348.0,89.0,35.0,41.0,1.0
0.0,0.0,-10.0,1886348.0,95.0,4.0,24.0,1.0
0.0,0.0,-10.0,1886348.0,21.0,1218.0,132.0,1.0
0.0,0.0,-10.0,1886348.0,83.0,42.0,35.0,1.0
0.0,0.0,-10.0,1886348.0,90.0,47.0,43.0,1.0
0.0,0.0,-10.0,1886348.0,90.0,53.0,43.0,1.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,78.0,16.0,5.0,3.0
0.0,0.0,-10.0,1886348.0,72.0,59.0,30.0,1.0
0.0,0.0,-10.0,1886348.0,66.0,100.0,46.0,1.0
0.0,0.0,-10.0,1886348.0,15.0,142.0,8.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,54.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,9.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,42.0,36.0,5.0,3.0
0.0,0.0,-10.0,1886348.0,80.0,12.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,82.0,12.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,77.0,9.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,94.0,2.0,12.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,199.0,6.0,1.0
0.0,0.0,-10.0,1886348.0,95.0,1.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,70.0,5.0,6.0,1.0
0.0,0.0,-10.0,1886348.0,14.0,124.0,8.0,3.0
0.0,0.0,-10.0,1886348.0,3.0,239.0,8.0,3.0
0.0,0.0,-10.0,1886348.0,74.0,1.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,95.0,200.0,14.0,1.0
0.0,0.0,-10.0,1886348.0,1.0,898.0,62.0,1.0
0.0,0.0,-10.0,1886348.0,90.0,1.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,62.0,111.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,107.0,3.0,2.0
0.0,0.0,-10.0,1886348.0,0.0,23.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,72.0,16.0,12.0,1.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,10.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,19.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,20.0,3.0,2.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,46.0,8.0,3.0
0.0,0.0,-10.0,1886348.0,70.0,16.0,6.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,19.0,3.0,2.0
0.0,0.0,-10.0,1886348.0,0.0,49.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,27.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,37.0,62.0,5.0,3.0
0.0,0.0,-10.0,1886348.0,89.0,2.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,82.0,2.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,80.0,2.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,48.0,71.0,11.0,1.0
0.0,0.0,-10.0,1886348.0,46.0,34.0,11.0,1.0
0.0,0.0,-10.0,1886348.0,19.0,38.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,47.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,78.0,5.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,633.0,37.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,99.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,845.0,53.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,94.0,8.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,99.0,10.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,19081.0,1156.0,1.0
0.0,0.0,-10.0,1886348.0,48.0,3.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,45.0,18.0,6.0,3.0
0.0,0.0,-10.0,1886348.0,96.0,225.0,8.0,1.0
0.0,0.0,-10.0,1886348.0,57.0,6.0,6.0,1.0
0.0,0.0,-10.0,1886348.0,77.0,2.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,28.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,38.0,107.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,161.0,9.0,1.0
0.0,0.0,-10.0,1886348.0,15.0,203.0,13.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,14.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,69.0,7.0,1.0
0.0,0.0,-10.0,1886348.0,21.0,122.0,10.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,20.0,4.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,91.0,8.0,1.0
0.0,0.0,-10.0,1886348.0,68.0,33.0,11.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,50.0,4.0,1.0
0.0,0.0,-10.0,1886348.0,62.0,67.0,15.0,1.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,29.0,537.0,56.0,1.0
0.0,0.0,-10.0,1886348.0,3.0,1007.0,67.0,1.0
0.0,0.0,-10.0,1886348.0,41.0,21.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,63.0,5.0,1.0
0.0,0.0,-10.0,1886348.0,75.0,12.0,16.0,1.0
0.0,0.0,-10.0,1886348.0,48.0,55.0,16.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,9.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,65.0,80.0,21.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,91.0,9.0,1.0
0.0,0.0,-10.0,1886348.0,73.0,56.0,11.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,20.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,74.0,6.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,74.0,34.0,11.0,1.0
0.0,0.0,-10.0,1886348.0,71.0,10.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,75.0,1.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,66.0,2.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,63.0,20.0,12.0,1.0
0.0,0.0,-10.0,1886348.0,73.0,14.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,54.0,33.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,8.0,1.0
0.0,0.0,-10.0,1886348.0,40.0,80.0,6.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,269.0,22.0,3.0
0.0,0.0,-10.0,1886348.0,100.0,0.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,158.0,9.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,44.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,20.0,4.0,1.0
0.0,0.0,-10.0,1886348.0,60.0,93.0,12.0,1.0
0.0,0.0,-10.0,1886348.0,87.0,66.0,10.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,425.0,25.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,263.0,21.0,3.0
0.0,0.0,-10.0,1886348.0,49.0,141.0,13.0,1.0
0.0,0.0,-10.0,1886348.0,75.0,1.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,46.0,3.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,98.0,222.0,12.0,1.0
0.0,0.0,-10.0,1886348.0,69.0,240.0,41.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,17.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,63.0,96.0,14.0,1.0
0.0,0.0,-10.0,1886348.0,63.0,96.0,14.0,1.0
0.0,0.0,-10.0,1886348.0,64.0,96.0,12.0,1.0
0.0,0.0,-10.0,1886348.0,48.0,73.0,7.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,16.0,3.0,1.0
0.0,0.0,-10.0,1886348.0,43.0,110.0,12.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,94.0,6.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,50.0,6.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,84.0,8.0,1.0
0.0,0.0,-10.0,1886348.0,23.0,85.0,8.0,3.0
0.0,0.0,-10.0,1886348.0,0.0,50.0,5.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,344.0,21.0,1.0
0.0,0.0,-10.0,1886348.0,31.0,135.0,11.0,1.0
0.0,0.0,-10.0,1886348.0,41.0,33.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,40.0,37.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,44.0,42.0,8.0,3.0
0.0,0.0,-10.0,1886348.0,41.0,34.0,10.0,3.0
0.0,0.0,-10.0,1886348.0,74.0,1.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,72.0,2.0,6.0,1.0
0.0,0.0,-10.0,1886348.0,60.0,2.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,78.0,39.0,24.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,92.0,8.0,1.0
0.0,0.0,-10.0,1886348.0,65.0,4.0,6.0,1.0
0.0,0.0,-10.0,1886348.0,12.0,576.0,47.0,1.0
0.0,0.0,-10.0,1886348.0,51.0,53.0,7.0,1.0
0.0,0.0,-10.0,1886348.0,49.0,101.0,22.0,1.0
0.0,0.0,-10.0,1886348.0,72.0,3.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,60.0,2.0,4.0,3.0
0.0,0.0,-10.0,1886348.0,64.0,4.0,6.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,422.0,18.0,1.0
0.0,0.0,-10.0,1886348.0,0.0,122.0,7.0,1.0
